x,y
-3.7878146141844216,-5.830157617198363
-5.074953540285955,-3.8704639340139346
-9.87943970969602,0.14764131015069282
3.4998354954767343,-3.234865368212054
-9.608046084293019,0.014018537472837878
3.0235172881337,-4.157755511336907
-8.637502173801776,5.271483644679606
4.365692954705516,-7.480937601201765
4.05389074198699,6.060793709196936
-8.141704340078865,9.38043208975991
2.7836195787758236,-7.6921721610372895
-9.544149765703098,-3.3978179086772258
4.144843133535268,5.005921086274112
5.947474730909711,-7.8289374709878
1.3318561678152268,7.448243726998427
2.8104309176767046,-5.242944798408367
6.582244209919498,-3.57566835792227
7.572980371450797,-0.44292529426014937
-2.605381098378694,2.106156568114086
-3.9256318954972453,4.4167674820880105
1.4282100911158775,-4.721724766736976
2.45338088063977,-9.17884587976519
9.835006068984573,-5.86433668518996
7.529964504130394,-0.07155510545486266
-6.786740315496857,4.485881792506872
-0.3014225549123779,7.462752954364905
-8.594592338408358,-1.39441563527037
-4.8392576995548,4.339672438693414
-8.257860291643846,1.3257102678299297
2.8749128966580795,-1.4501471998315907
4.924201309204943,-4.592568287796706
3.0517275898325664,5.401769861841405
0.9215197387945686,1.198300905030651
6.233503774335642,3.4104321755499605
5.67867849736189,5.99902689467012
-8.419279818376724,0.49130495499786697
8.877978768227809,-7.870768399277757
1.51863273890406,5.446271947772461
7.297833198077917,-3.1348781115568825
-2.9100129266840575,2.708873511610687
-6.0218975215498505,-2.754661557395302
-2.8485376009577816,0.6381474614956222
8.321417980412402,9.358377757826297
-0.5744937516670312,-9.058716903401734
0.9796425253156684,4.576413170819718
0.4190159582530111,4.9631983444515715
6.244937174252222,9.822041577873321
-3.784696071226681,0.6726806506909533
-9.149942893150225,-4.152422050353996
-8.318819494326974,0.13049917704868008
